date,gdp,consumption,gov_exp,imports,exports,unemployment,usd,uncertainty
1993 Q1,2502223.7,1523566.9,352613.6,364603.3,355262.3,3.5,3.10452896428127,0
1993 Q2,2542758.9,1576173.6,357229.1,393626.5,369430.2,3.2,3.11464018423788,0.0725374
1993 Q3,2516564.6,1560919.7,344130.3,389554,366336.4,3.7,3.11628030151876,0.2604981
1993 Q4,2604024.1,1649563.7,355998.8,429460.8,397138.9,3.3,3.12572834137424,0.29107
1994 Q1,2585847.1,1564539.6,363414.2,432264.6,394125.7,3.7,3.17708981598016,0.0985173
1994 Q2,2693131.6,1660768,370829.3,461675.4,398668.5,3.6,3.34252757593672,0.2625637
1994 Q3,2650688.2,1670989.3,354772.2,466061,398306.8,3.9,3.39461993135438,0.4692633
1994 Q4,2738193.4,1748497,363302.5,497119.2,427953.7,3.6,3.6401391798456,0.1773679
1995 Q1,2547436.4,1543778.3,363213,363034.8,442194.1,5.1,6.00693939962879,0.3289654
1995 Q2,2448929.7,1545314.5,363433.6,384701,487308.5,6.3,6.12209836517123,0
1995 Q3,2450726.1,1552990.9,352217.4,397399.4,510323.1,7.4,6.21460901400435,0
1995 Q4,2549628.3,1612142.6,357731.5,415918.4,506245.1,6.1,7.34166856739823,0.185311
1996 Q1,2606607.7,1572764.9,358469.1,424997.9,546068.1,6,7.52180091830303,0.2981959
1996 Q2,2642306.9,1600635.2,362596,439937.9,563322.4,5.6,7.48618790600758,0.28931
1996 Q3,2645778,1630269.4,351884.8,453048.1,556261,5.5,7.55929241895257,0.2813137
1996 Q4,2779131.6,1734051.3,363353.3,515910,581047,4.7,7.83555942028986,0.1429184
1997 Q1,2715733,1642401.3,370945.6,472066.6,582839.3,4.29,7.8653934520645,0.1290406
1997 Q2,2865017,1754452.2,383181.3,548715.3,612916.9,3.86,7.91974855699856,0.4230118
1997 Q3,2852050.2,1762164.8,370638.1,595698.6,619612.4,3.67,7.81257150121681,0.1988467
1997 Q4,2971845,1867817.7,381067.8,641283.9,642187.6,3.11,8.09654667102539,0.2016807
1998 Q1,2956909.5,1796058.3,378601.2,612138.3,653255.8,3.5,8.43210974405712,0.2650235
1998 Q2,3008616.1,1866410.7,385186,649565.2,662595.2,3.2,8.67073054226476,0.1402131
1998 Q3,2993092.9,1876134.8,376101.1,644535.8,635165.3,3.17,9.49964184955142,0.3965893
1998 Q4,3034954.2,1938869.5,387097.6,685770.8,688293.4,2.77,10.0108580743526,0.3350533
1999 Q1,3025038.6,1873553.1,397311.3,641117.3,668243.3,2.91,9.95480746376812,0.11956
1999 Q2,3078804.8,1944571.6,408287.7,709047.9,691549.7,2.57,9.43971821219716,0.1137915
1999 Q3,3081307.3,1972949.5,396387.7,740442.8,695879.1,2.33,9.36321818181818,0.1679449
1999 Q4,3138671.4,2047824.4,404855.2,799830.6,726958,2.2,9.45412380952381,0.3786683
2000 Q1,3181255.5,1998819.8,416849.8,791719.5,734846.3,2.29,9.39961925465838,0.1942879
2000 Q2,3248642.2,2081966.6,420797.4,844791.9,771249,2.55666666666667,9.5657139657444,0.0636416
2000 Q3,3252198.1,2116043.4,406947.3,895782.3,782768.3,2.85333333333333,9.35081280193236,0.1991371
2000 Q4,3250825.5,2200776.9,412389,944803.7,815621.8,2.32666666666667,9.49612878787879,0.1396161
2001 Q1,3199029.9,2083418.6,402243,841208.2,775435,2.88,9.68074318181818,0.1414027
2001 Q2,3241882.5,2147364.3,408301.9,873444.5,788422,2.55,9.21235230848861,0.1420959
2001 Q3,3214352.2,2149688.9,396516.4,843634.5,753876.4,2.78333333333333,9.24013486824769,0
2001 Q4,3225357.3,2227610.4,404703.9,889567,770568.1,2.81333333333333,9.24379878495096,0.2892891
2002 Q1,3103885.4,2092056.7,401123.1,809322.8,740999.7,3.23,9.10824008658009,0.4287552
2002 Q2,3278090.7,2218139.3,411519.8,915446.4,783373.8,2.86,9.47754311594203,0.3779052
2002 Q3,3222487.5,2195237,398473.1,888340.5,774963.1,3.13,9.89342759269717,0.3136763
2002 Q4,3271026.1,2248445.6,406202,876387.9,801198.3,2.69333333333333,10.1627460971269,0.3743916
2003 Q1,3200830.9,2158693.4,405690.8,894752.7,753931.1,3.07666666666667,10.8263418903319,0.3562015
2003 Q2,3295732.5,2225541.9,417242.2,892001.7,771440.3,2.96,10.4496796536796,0.3405763
2003 Q3,3238728.2,2234745,390946.3,876153.4,793830.3,4.03666666666667,10.7189961572244,0.142796
2003 Q4,3326426.8,2330084.3,400924.9,914198.4,840450.5,3.55,11.1838480641822,0.0712149
2004 Q1,3313157.4,2237030,399611,864082.1,826587.4,4.02333333333333,10.9864295548654,0.2665423
2004 Q2,3433084,2330027.3,409954.2,947067.6,872565.1,3.66,11.3803240981241,0.3351206
2004 Q3,3359565,2359043.9,386788.8,960828.3,866351.3,4.24333333333333,11.4473878787879,0.0631592
2004 Q4,3468008.6,2449952.9,402769.3,1037039.7,906013.6,3.73666666666667,11.3198021425435,0.1300982
2005 Q1,3338697,2300912.5,399129.7,905647.4,862172.1,3.848670274862,11.1684961490683,0.0600492
2005 Q2,3526208.5,2420304.8,415300.4,996686.2,929108.9,3.4820516968878,10.9707533189033,0.3203588
2005 Q3,3445536.1,2424531.8,400944.4,1004953,903327.6,3.78476881607185,10.7129543258674,0.2772387
2005 Q4,3576631,2488995.1,419821.7,1106623.7,996120.6,3.12306428137954,10.7064974025974,0.3638254
2006 Q1,3526990,2410714.4,420114.6,1018043.2,979764.9,3.53242354559016,10.5975408432148,0.3014227
2006 Q2,3675126,2514241,431173.5,1098179,1012073.8,3.13648410218743,11.1777967061923,0.5045692
2006 Q3,3608966.9,2514612.9,407745.3,1114504.5,975704.2,3.99178832116788,10.9477453416149,0.5072995
2006 Q4,3700224.3,2586260.8,420436.8,1131815.6,1011485.9,3.59445210870127,10.8894357864358,0.3377808
2007 Q1,3598431.8,2482968.4,417052.7,1040635.4,961286.3,3.94740686548756,11.0198329380764,0.2182215
2007 Q2,3748334.8,2583728.7,434576.4,1139937.2,1022896.7,3.33220794351121,10.88088957902,0.3856112
2007 Q3,3695824.6,2575813.7,419779.2,1180800.4,1024821.5,3.84403977889335,10.9627971673254,0.2897543
2007 Q4,3801234.7,2634908.3,438675.9,1211724.2,1048572.9,3.46257368844091,10.8510488801054,0.3478866
2008 Q1,3640857.1,2523863.4,424081.3,1104822,984820,3.8775179214795,10.8043002070393,0
2008 Q2,3846583.5,2644850.5,450047.2,1207844.2,1041161.5,3.43731658099198,10.4278354978355,0
2008 Q3,3744873.7,2608395,432351.7,1262481.7,1013876.4,4.11855383439625,10.3244165568731,0
2008 Q4,3781263.4,2573092.8,453646.6,1148014.4,976436,4.18142905912151,13.0563898550725,0.1046353
2009 Q1,3438037.2,2329096.1,442619.9,911331.7,832946.8,5.00345864728235,14.3867833333333,0.1967342
2009 Q2,3503234.4,2367100.7,459363.4,896676.8,841830.2,5.11253380517543,13.309538961039,0.1871433
2009 Q3,3557985.4,2444479.1,446473.9,1049185,894249.3,6.14579548045595,13.2580745969007,0.2765742
2009 Q4,3720741.5,2562522.2,463407.4,1112672.3,1011300.9,5.23494783390212,13.062548058222,0.1683927
2010 Q1,3592930.3,2405535.3,449999.6,1060620,999482.7,5.29430712849959,12.7725302967564,0.0911577
2010 Q2,3749599.9,2495913.9,470856.1,1160257.2,1093900.9,5.16048518950512,12.5683217893218,0
2010 Q3,3730363.2,2521600.6,458390.5,1199105.5,1110199.1,5.56503805486445,12.7973787878788,0.1904943
2010 Q4,3874901.3,2628646.2,473987.1,1226956.1,1177391.9,5.29466146361379,12.3892879415271,0.5679129
2011 Q1,3725683.5,2482191.1,463827.4,1150078.4,1135515.1,5.15275609394859,12.062356142167,0.2742481
2011 Q2,3853261.6,2570351,477159.6,1219510.3,1182775,5.23527775047274,11.7194155844156,0.286944
2011 Q3,3881503.7,2631076.5,473372,1269126.6,1177910.5,5.53863033422765,12.3180909090909,0
2011 Q4,4034884.8,2705848.7,495126.4,1269289.9,1222699.6,4.85504789837395,13.635082972583,0.433163
2012 Q1,3904938.3,2601547.1,487724.8,1224470.7,1204441.2,4.91420071411776,12.9737352092352,0.336191
2012 Q2,4006866.5,2618496.9,499540.8,1289008.4,1281748.8,4.80562085202106,13.5320303657695,0.4548297
2012 Q3,3988202.8,2661229.2,483948.1,1303128.2,1241028.4,5.10722253623112,13.1561939393939,0.1937609
2012 Q4,4159716,2751230.7,502492.4,1357243.2,1299568.1,4.8632605491886,12.9388639500596,0.142234
2013 Q1,3929946.1,2616576.9,484101.5,1227000.1,1184926.6,4.89502852485096,12.6375857487923,0.2306406
2013 Q2,4090465.2,2687014.9,494102.7,1351193.8,1291193.2,5.00933166833234,12.494699534632,0.1298786
2013 Q3,4046527.2,2710570.7,491359.6,1352057.4,1284246.7,5.23728237766308,12.9215741420415,0.3066074
2013 Q4,4210248.5,2805088.6,514851.2,1353197.2,1335313.1,4.63098332917262,13.0256106248824,0.2330866
2014 Q1,4040519.9,2666052.3,500544.2,1278946.4,1234907.8,4.80628044544991,13.2314536231884,0.0563063
2014 Q2,4185863.9,2739525,504878.2,1396875,1361742.6,4.89072887900075,12.9950923520923,0.21537799999999999
2014 Q3,4162474,2775657,506903.2,1436517.7,1376668.6,5.24351767567328,13.1163663655185,0.0612182
2014 Q4,4352192.2,2870484.7,523944.8,1483929.9,1478161.2,4.38432575170222,13.8789710144928,0.1962227
2015 Q1,4177545.4,2741808.9,520365.8,1369970,1385179.1,4.23355000963124,14.9524727272727,0.1382297
2015 Q2,4315297.1,2782796.3,519372.4,1482246,1505019.3,4.34715173410105,15.333161969697,0.1660854
2015 Q3,4332912.9,2852766.6,507420.1,1542962.7,1472734.4,4.59809463041867,16.4454485293933,0.1968891
2015 Q4,4466602.7,2971568.7,527838.7,1532488.6,1547256.5,4.16379656220072,16.7657253328314,0.2289063
2016 Q1,4291612,2844448,520309.1,1413984.1,1429238.9,4.04398079021254,18.0447686887509,0.2140716
2016 Q2,4445296.3,2890547,535395.7,1524207.8,1528731.4,3.93349292247705,18.0403294805195,0.100055
2016 Q3,4406413.3,2958255,526234.9,1576941,1552283.9,4.02698090093934,18.6637878361252,0.0604193
2016 Q4,4603917.6,3070992.6,546969,1581664.6,1611658.9,3.53684292344933,19.7606938744589,0.4893326
2017 Q1,4439327.1,2956431.4,534100.7,1526454.9,1560385.8,3.38983057247283,20.2395897885375,0.2792516
2017 Q2,4521142.3,2992562.5,535526,1603406.5,1597722.6,3.46265555863279,18.5421768484848,0.5153673
2017 Q3,4475179.2,3050148.3,522009.1,1662018.3,1547122.8,3.54877601807566,17.7880759834368,0.5849532
2017 Q4,4686612.7,3140109.2,551434.3,1692699.5,1671477.2,3.34920899312264,18.9161271861472,0.6377921
2018 Q1,4504924.6,3029747,551200.1,1613145.1,1590468.3,3.12149617995491,18.7001404710145,0.4096262
2018 Q2,4667797.4,3100772.1,564907.4,1718955.3,1740690.6,3.33257672372949,19.3376696342305,0.6745569
2018 Q3,4601481.4,3134199.8,535577.7,1772353.1,1683376.3,3.443781325811,18.9005374677207,0.5007511
2018 Q4,4745840.6,3185589,552606.3,1797074.9,1745010.7,3.26646576870057,19.7743032577326,1.057789
2019 Q1,4559328.3,3054237.4,547638.5,1651714.3,1638499.3,3.35309330510556,19.1635861697723,0.6386104
2019 Q2,4615364.2,3085851.3,546728.3,1695333.8,1785132.7,3.53311677030549,19.0776627852437,0.6690997
2019 Q3,4592867.1,3150622.2,523955.1,1783119.3,1731123.1,3.73431830816707,19.4040717259552,0.4718889
2019 Q4,4715620.7,3204489,546700.7,1721104.6,1704088.2,3.37407345086124,19.2216586900056,0.5442342
2020 Q1,4519588.2,3044960.1,556242.3,1613789.9,1667459.4,3.43158490296066,19.9065610368906,0.810756
2020 Q2,3755908,2426234.1,543289.3,1203576.7,1240661.6,4.81872320658204,23.2035238672439,0.2315029
2020 Q3,4206320.6,2759690.2,520604.4,1468075.2,1684154.1,5.15397739829158,22.0078078386348,0.2555453
2020 Q4,4512114.7,2972220.4,541536,1622825.8,1765958.7,4.54485652638902,20.4855617140348,0.3011685
2021 Q1,4345584.3,2904802,542226.6,1596888.6,1597375.7,4.35471194047688,20.2526492329193,0.2300305
2021 Q2,4503387.4,2994628,567430.1,1626880.6,1658369.2,4.20596399537257,19.963822005772,0.533049
